"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.612929580E1,2.298433632E-1,-1.628057212E-1,9.835380554E0,9.839412804E0
8.613433119E1,3.064578176E-1,-8.619125932E-2,9.883264542E0,9.888390330E0
8.613933606E1,3.447650373E-1,-9.576806426E-2,9.835380554E0,9.841887273E0
8.614437145E1,2.681505978E-1,-1.532289088E-1,9.844957352E0,9.849800460E0
8.614940683E1,3.543418646E-1,-6.703764945E-2,9.892841339E0,9.899412203E0
8.615441170E1,2.968810201E-1,-1.532289088E-1,9.883264542E0,9.888909719E0
8.615944709E1,3.543418646E-1,-1.149216816E-1,9.883264542E0,9.890282258E0
8.616448248E1,2.873041928E-1,-8.619125932E-2,9.825803757E0,9.830381076E0
8.616951786E1,3.256114423E-1,-7.661445439E-2,9.854534149E0,9.860209728E0
8.617452273E1,2.968810201E-1,-1.244984865E-1,9.883264542E0,9.888506268E0
8.617955812E1,2.585737705E-1,-5.746084079E-2,9.806650162E0,9.810226783E0
8.618459351E1,2.489969730E-1,-7.661445439E-2,9.825803757E0,9.829256774E0
8.618962889E1,3.064578176E-1,-9.576806426E-2,9.777919769E0,9.783189814E0
8.619463376E1,2.489969730E-1,-1.340752989E-1,9.844957352E0,9.849018273E0
8.619966915E1,2.968810201E-1,-1.149216816E-1,9.873687744E0,9.878818502E0
8.620470454E1,2.968810201E-1,-6.703764945E-2,9.873687744E0,9.878377501E0
8.620973992E1,2.777273953E-1,-1.053448766E-1,9.873687744E0,9.878154672E0
8.621474479E1,2.968810201E-1,-1.532289088E-1,9.902418137E0,9.908052401E0
8.621978018E1,2.585737705E-1,-1.149216816E-1,9.883264542E0,9.887314367E0
8.622481556E1,2.585737705E-1,-9.576806799E-3,9.854534149E0,9.857930584E0
8.622985095E1,2.681505978E-1,-4.788403213E-2,9.892841339E0,9.896590695E0
8.623488634E1,3.351882398E-1,-6.703764945E-2,9.864110947E0,9.870031913E0
8.623989121E1,3.064578176E-1,-4.788403213E-2,9.844957352E0,9.849842361E0
8.624492659E1,2.202665508E-1,-1.915361360E-2,9.854534149E0,9.857014128E0
8.624996198E1,3.351882398E-1,-1.053448766E-1,9.825803757E0,9.832083613E0
8.625499737E1,3.160346150E-1,-9.576806426E-2,9.892841339E0,9.898351335E0
8.626000224E1,2.298433632E-1,-9.576806799E-3,9.806650162E0,9.809347944E0
8.626503762E1,3.256114423E-1,-2.873042040E-2,9.854534149E0,9.859953932E0
8.627007301E1,3.064578176E-1,-4.788403213E-2,9.825803757E0,9.830698283E0
8.627510840E1,2.873041928E-1,-6.703764945E-2,9.816226959E0,9.820659319E0
8.628011327E1,2.489969730E-1,-6.703764945E-2,9.854534149E0,9.857907325E0
8.628514865E1,3.256114423E-1,-1.149216816E-1,9.816226959E0,9.822298179E0
8.629018404E1,2.681505978E-1,-4.788403213E-2,9.854534149E0,9.858298074E0
8.629521943E1,2.968810201E-1,-2.873042040E-2,9.854534149E0,9.859046966E0
8.630022430E1,3.256114423E-1,-8.619125932E-2,9.883264542E0,9.889002465E0
8.630525968E1,2.777273953E-1,-9.576806799E-3,9.816226959E0,9.820159670E0
8.631029507E1,2.968810201E-1,-1.053448766E-1,9.797073364E0,9.802136624E0
8.631533046E1,2.681505978E-1,-1.053448766E-1,9.835380554E0,9.839599226E0
8.632033533E1,2.681505978E-1,-1.340752989E-1,9.892841339E0,9.897383022E0
8.632537071E1,3.160346150E-1,-1.723825186E-1,9.883264542E0,9.889818583E0
8.633040610E1,3.447650373E-1,-9.576806426E-2,9.883264542E0,9.889739757E0
8.633544149E1,2.394201756E-1,-6.703764945E-2,9.835380554E0,9.838522588E0
8.634044636E1,2.585737705E-1,-3.830722719E-2,9.835380554E0,9.838853515E0
8.634548174E1,3.160346150E-1,-7.661445439E-2,9.940725327E0,9.946042815E0
8.635051713E1,2.585737705E-1,-7.661445439E-2,9.873687744E0,9.877370087E0
8.635555252E1,3.543418646E-1,-5.746084079E-2,9.844957352E0,9.851499640E0
8.636055738E1,3.064578176E-1,-1.244984865E-1,9.864110947E0,9.869655568E0
8.636559277E1,2.394201756E-1,-1.915361360E-2,9.825803757E0,9.828738899E0
8.637062816E1,2.681505978E-1,-7.661445439E-2,9.873687744E0,9.877625433E0
8.637566355E1,2.394201756E-1,-1.053448766E-1,9.816226959E0,9.819711364E0
8.638066842E1,2.968810201E-1,-7.661445439E-2,9.825803757E0,9.830586329E0
8.638570380E1,2.777273953E-1,-6.703764945E-2,9.844957352E0,9.849102081E0
8.639073919E1,2.873041928E-1,1.915361360E-2,9.883264542E0,9.887458145E0
8.639577458E1,2.873041928E-1,-3.830722719E-2,9.835380554E0,9.839650491E0
8.640077944E1,2.777273953E-1,-4.788403213E-2,9.864110947E0,9.868136103E0
8.640581483E1,2.585737705E-1,-5.746084079E-2,9.892841339E0,9.896386811E0
8.641085022E1,2.873041928E-1,-8.619125932E-2,9.835380554E0,9.839953419E0
8.641588560E1,2.681505978E-1,-2.873042040E-2,9.854534149E0,9.858223647E0
8.642089047E1,2.489969730E-1,-5.746084079E-2,9.854534149E0,9.857846851E0
8.642592586E1,2.394201756E-1,-8.619125932E-2,9.825803757E0,9.829098149E0
8.643096125E1,2.777273953E-1,-9.576806799E-3,9.902418137E0,9.906316630E0
8.643599663E1,2.873041928E-1,-1.244984865E-1,9.873687744E0,9.878651388E0
8.644103202E1,1.723825186E-1,-4.788403213E-2,9.892841339E0,9.894458973E0
8.644603689E1,1.819593310E-1,-1.053448766E-1,9.854534149E0,9.856776859E0
8.645107228E1,2.681505978E-1,-8.619125932E-2,9.940725327E0,9.944714862E0
8.645610766E1,2.202665508E-1,-1.053448766E-1,9.873687744E0,9.876706160E0
8.646114305E1,2.585737705E-1,-6.703764945E-2,9.883264542E0,9.886873745E0
8.646614792E1,2.489969730E-1,-8.619125932E-2,9.873687744E0,9.877202949E0
8.647118331E1,2.585737705E-1,-6.703764945E-2,9.864110947E0,9.867727155E0
8.647621869E1,2.777273953E-1,-5.746084079E-2,9.806650162E0,9.810750310E0
8.648125408E1,2.585737705E-1,-1.244984865E-1,9.902418137E0,9.906575857E0
8.648625895E1,2.681505978E-1,-3.830722719E-2,9.787496567E0,9.791244110E0
8.649129434E1,3.543418646E-1,-1.436520964E-1,9.806650162E0,9.814101155E0
8.649632972E1,3.160346150E-1,-9.576806426E-2,9.873687744E0,9.879208423E0
8.650136511E1,2.968810201E-1,-8.619125932E-2,9.816226959E0,9.821093574E0
8.650636998E1,2.585737705E-1,-1.340752989E-1,9.854534149E0,9.858837653E0
8.651140537E1,3.447650373E-1,-6.703764945E-2,9.835380554E0,9.841649639E0
8.651644075E1,2.873041928E-1,-4.788403213E-2,9.844957352E0,9.849265040E0
8.652147614E1,2.968810201E-1,-1.915361360E-2,9.883264542E0,9.887741057E0
8.652648101E1,2.873041928E-1,-5.746084079E-2,9.825803757E0,9.830171154E0
8.653151640E1,2.681505978E-1,-6.703764945E-2,9.883264542E0,9.887128845E0
8.653655178E1,2.394201756E-1,-8.619125932E-2,9.777919769E0,9.781230289E0
8.654158717E1,2.873041928E-1,-3.830722719E-2,9.883264542E0,9.887513800E0
8.654659204E1,2.585737705E-1,-1.053448766E-1,9.844957352E0,9.848915839E0
8.655162742E1,2.585737705E-1,-9.576806426E-2,9.873687744E0,9.877537223E0
8.655666281E1,2.777273953E-1,-4.788403213E-2,9.835380554E0,9.839417464E0
8.656169820E1,2.394201756E-1,-3.830722719E-2,9.806650162E0,9.809647132E0
8.656670307E1,2.873041928E-1,-1.149216816E-1,9.864110947E0,9.868963241E0
8.657173845E1,3.160346150E-1,-5.746084079E-2,9.864110947E0,9.869339613E0
8.657677384E1,2.394201756E-1,-2.873042040E-2,9.758766174E0,9.761744962E0
8.658180923E1,3.160346150E-1,-1.340752989E-1,9.911994934E0,9.917938175E0
8.658681410E1,3.256114423E-1,-9.576806426E-2,9.844957352E0,9.850806038E0
8.659184948E1,2.873041928E-1,-4.788403213E-2,9.854534149E0,9.858837653E0
8.659688487E1,2.777273953E-1,-1.149216816E-1,9.825803757E0,9.830399736E0
8.660192026E1,2.681505978E-1,-1.149216816E-1,9.854534149E0,9.858851608E0
8.660692513E1,2.968810201E-1,-3.830722719E-2,9.806650162E0,9.811217721E0
8.661196051E1,2.873041928E-1,-6.703764945E-2,9.816226959E0,9.820659319E0
8.661699590E1,3.064578176E-1,-4.788403213E-2,9.825803757E0,9.830698283E0
8.662203129E1,2.202665508E-1,-1.819593310E-1,9.892841339E0,9.896966016E0
8.662703616E1,2.394201756E-1,-1.053448766E-1,9.864110947E0,9.867578443E0
8.663207154E1,3.160346150E-1,-6.703764945E-2,9.835380554E0,9.840685066E0
8.663710693E1,2.681505978E-1,-1.149216816E-1,9.835380554E0,9.839706417E0
8.664214232E1,2.968810201E-1,-5.746084079E-2,9.787496567E0,9.792166723E0
8.664714719E1,2.681505978E-1,-5.746084079E-2,9.864110947E0,9.867922338E0
8.665218257E1,2.585737705E-1,-2.873042040E-2,9.883264542E0,9.886688214E0
8.665721796E1,2.777273953E-1,-5.746084079E-2,9.873687744E0,9.877760066E0
8.666225335E1,3.351882398E-1,-8.619125932E-2,9.844957352E0,9.851038795E0
8.666725821E1,2.873041928E-1,-5.746084079E-2,9.854534149E0,9.858888819E0
8.667229360E1,2.585737705E-1,-7.661445439E-2,9.892841339E0,9.896516555E0
8.667732899E1,2.968810201E-1,-9.576806426E-2,9.873687744E0,9.878614252E0
8.668236438E1,3.160346150E-1,-1.244984865E-1,9.873687744E0,9.879528704E0
8.668736924E1,2.489969730E-1,-5.746084079E-2,9.873687744E0,9.876994022E0
8.669240463E1,2.968810201E-1,-6.703764945E-2,9.864110947E0,9.868805255E0
8.669744002E1,2.873041928E-1,-9.576806426E-2,9.777919769E0,9.782608560E0
8.670247540E1,2.585737705E-1,-7.661445439E-2,9.873687744E0,9.877370087E0
8.670748027E1,2.873041928E-1,-4.788403213E-2,9.902418137E0,9.906700840E0
8.671251566E1,2.873041928E-1,-8.619125932E-2,9.873687744E0,9.878242875E0
8.671755105E1,2.298433632E-1,-1.915361360E-2,9.835380554E0,9.838084442E0
8.672258643E1,2.489969730E-1,-8.619125932E-2,9.911994934E0,9.915496558E0
8.672759130E1,2.968810201E-1,-3.830722719E-2,9.864110947E0,9.868651912E0
8.673262669E1,2.968810201E-1,-6.703764945E-2,9.864110947E0,9.868805255E0
8.673766208E1,2.011129409E-1,-1.149216816E-1,9.816226959E0,9.818959473E0
8.674269746E1,2.585737705E-1,-8.619125932E-2,9.825803757E0,9.829583348E0
8.674770233E1,3.639186621E-1,-3.830722719E-2,9.816226959E0,9.823045147E0
8.675273772E1,3.064578176E-1,-5.746084079E-2,9.854534149E0,9.859465576E0
8.675777311E1,2.777273953E-1,-4.788403213E-2,9.854534149E0,9.858563216E0
8.676280849E1,3.351882398E-1,-9.576806426E-2,9.864110947E0,9.870268864E0
8.676781336E1,2.777273953E-1,-9.576806426E-2,9.835380554E0,9.839767003E0
8.677284875E1,2.968810201E-1,-8.619125932E-2,9.883264542E0,9.888098163E0
8.677788414E1,2.873041928E-1,-6.703764945E-2,9.844957352E0,9.849376782E0
8.678291952E1,2.777273953E-1,-1.053448766E-1,9.873687744E0,9.878154672E0
8.678792439E1,2.681505978E-1,-7.661445439E-2,9.921571732E0,9.925490423E0
8.679295978E1,3.351882398E-1,-4.788403213E-2,9.883264542E0,9.889062748E0
8.679799516E1,2.968810201E-1,-5.746084079E-2,9.854534149E0,9.859172551E0
8.680300004E1,3.256114423E-1,-1.340752989E-1,9.825803757E0,9.832111597E0
8.680803542E1,3.447650373E-1,-1.149216816E-1,9.864110947E0,9.870803143E0
8.681307081E1,2.968810201E-1,-9.576806426E-2,9.911994934E0,9.916902411E0
8.681810620E1,2.968810201E-1,-7.661445439E-2,9.873687744E0,9.878447134E0
8.682311106E1,2.681505978E-1,-1.532289088E-1,9.758766174E0,9.763652036E0
8.682814645E1,3.256114423E-1,-6.703764945E-2,9.844957352E0,9.850568619E0
8.683318184E1,2.681505978E-1,-1.244984865E-1,9.825803757E0,9.830250459E0
8.683821723E1,2.873041928E-1,-9.576806426E-2,9.902418137E0,9.907048005E0
8.684322209E1,2.585737705E-1,-9.576806426E-2,9.835380554E0,9.839245020E0
8.684825748E1,3.351882398E-1,-2.873042040E-2,9.864110947E0,9.869846066E0
8.685329287E1,2.202665508E-1,-4.788403213E-2,9.844957352E0,9.847537534E0
8.685832825E1,2.968810201E-1,-4.788403213E-2,9.883264542E0,9.887838450E0
8.686333312E1,3.256114423E-1,-9.576806426E-2,9.864110947E0,9.869948283E0
8.686836851E1,2.585737705E-1,-5.746084079E-2,9.806650162E0,9.810226783E0
8.687340390E1,2.777273953E-1,-1.915361360E-2,9.825803757E0,9.829746631E0
8.687843928E1,2.681505978E-1,-9.576806426E-2,9.864110947E0,9.868219750E0
8.688344415E1,2.777273953E-1,-7.661445439E-2,9.844957352E0,9.849171921E0
8.688847954E1,2.968810201E-1,-9.576806426E-2,9.892841339E0,9.897758313E0
8.689351493E1,2.873041928E-1,-8.619125932E-2,9.825803757E0,9.830381076E0
8.689855031E1,2.681505978E-1,-9.576806426E-2,9.844957352E0,9.849074145E0
8.690355518E1,2.585737705E-1,-9.576806799E-3,9.854534149E0,9.857930584E0
8.690859057E1,2.873041928E-1,-8.619125932E-2,9.864110947E0,9.868670498E0
8.691362596E1,2.394201756E-1,-1.149216816E-1,9.892841339E0,9.896405346E0
8.691866134E1,2.873041928E-1,-8.619125932E-2,9.864110947E0,9.868670498E0
8.692366621E1,3.160346150E-1,-5.746084079E-2,9.816226959E0,9.821481117E0
8.692870160E1,2.777273953E-1,-4.788403213E-2,9.835380554E0,9.839417464E0
8.693373699E1,2.681505978E-1,-4.788403213E-2,9.854534149E0,9.858298074E0
8.693877237E1,2.968810201E-1,-4.788403213E-2,9.864110947E0,9.868693733E0
8.694377724E1,3.256114423E-1,-9.576806426E-2,9.854534149E0,9.860377155E0
8.694881263E1,2.873041928E-1,-1.149216816E-1,9.835380554E0,9.840247016E0
8.695384801E1,3.256114423E-1,-3.830722719E-2,9.854534149E0,9.859986488E0
8.695888340E1,2.202665508E-1,-7.661445439E-2,9.873687744E0,9.876441505E0
8.696388827E1,3.064578176E-1,-7.661445439E-2,9.835380554E0,9.840452064E0
8.696892366E1,3.064578176E-1,-1.149216816E-1,9.835380554E0,9.840824865E0
8.697395904E1,2.585737705E-1,-2.873042040E-2,9.825803757E0,9.829247443E0
8.697896391E1,2.873041928E-1,-5.746084079E-2,9.806650162E0,9.811026085E0
8.698399930E1,3.351882398E-1,-1.244984865E-1,9.864110947E0,9.870589435E0
8.698903469E1,2.681505978E-1,-8.619125932E-2,9.892841339E0,9.896850178E0
8.699407007E1,3.160346150E-1,-9.576806799E-3,9.873687744E0,9.878748871E0
8.699907494E1,2.968810201E-1,-5.746084079E-2,9.911994934E0,9.916606459E0
8.700411033E1,2.489969730E-1,-1.244984865E-1,9.835380554E0,9.839319591E0
8.700914572E1,2.873041928E-1,-6.703764945E-2,9.825803757E0,9.830231798E0
8.701418110E1,2.489969730E-1,-8.619125932E-2,9.825803757E0,9.829336086E0
8.701918597E1,2.873041928E-1,-7.661445439E-2,9.864110947E0,9.868591502E0
8.702422136E1,2.585737705E-1,-4.788403213E-2,9.883264542E0,9.886762426E0
8.702925675E1,2.681505978E-1,-4.788403213E-2,9.806650162E0,9.810432458E0
8.703429213E1,2.585737705E-1,-2.873042040E-2,9.825803757E0,9.829247443E0
8.703929700E1,2.968810201E-1,-7.661445439E-2,9.921571732E0,9.926308163E0
8.704433239E1,2.681505978E-1,-1.149216816E-1,9.844957352E0,9.849279009E0
8.704936778E1,2.681505978E-1,-3.830722719E-2,9.854534149E0,9.858256209E0
8.705440316E1,2.681505978E-1,-7.661445439E-2,9.835380554E0,9.839333573E0
8.705940803E1,3.160346150E-1,-1.628057212E-1,9.902418137E0,9.908797532E0
8.706444342E1,2.968810201E-1,-2.873042040E-2,9.864110947E0,9.868619384E0
8.706947880E1,2.585737705E-1,-5.746084079E-2,9.854534149E0,9.858093398E0
8.707451419E1,2.968810201E-1,9.576806799E-3,9.883264542E0,9.887727143E0
8.707951906E1,2.681505978E-1,-9.576806426E-2,9.835380554E0,9.839501355E0
8.708455445E1,2.585737705E-1,-2.873042040E-2,9.864110947E0,9.867541264E0
8.708958984E1,2.585737705E-1,-1.340752989E-1,9.825803757E0,9.830119839E0
8.709459470E1,3.064578176E-1,-1.053448766E-1,9.806650162E0,9.812002922E0
8.709963009E1,2.394201756E-1,-9.576806426E-2,9.883264542E0,9.886627916E0
8.710466548E1,2.873041928E-1,-8.619125932E-2,9.844957352E0,9.849525770E0
8.710970086E1,2.968810201E-1,-1.340752989E-1,9.825803757E0,9.831202062E0
8.711470573E1,3.256114423E-1,-1.244984865E-1,9.883264542E0,9.889410533E0
8.711974112E1,2.873041928E-1,-8.619125932E-2,9.825803757E0,9.830381076E0
8.712477651E1,3.543418646E-1,-5.746084079E-2,9.825803757E0,9.832358790E0
8.712981189E1,2.394201756E-1,-4.788403213E-2,9.883264542E0,9.886280033E0
8.713481676E1,3.351882398E-1,-1.149216816E-1,9.854534149E0,9.860902669E0
8.713985215E1,2.681505978E-1,-7.661445439E-2,9.816226959E0,9.820187688E0
8.714488754E1,2.873041928E-1,-6.703764945E-2,9.835380554E0,9.839804286E0
8.714992292E1,3.064578176E-1,-6.703764945E-2,9.835380554E0,9.840382162E0
8.715492779E1,3.256114423E-1,-8.619125932E-2,9.806650162E0,9.812432886E0
8.715996318E1,2.394201756E-1,-3.830722719E-2,9.892841339E0,9.895812206E0
8.716499857E1,2.681505978E-1,-9.576806426E-2,9.931148529E0,9.935229608E0
8.717003395E1,2.873041928E-1,-1.244984865E-1,9.854534149E0,9.859507435E0
8.717503882E1,2.777273953E-1,-2.873042040E-2,9.864110947E0,9.868061750E0
8.718007421E1,3.064578176E-1,-1.053448766E-1,9.854534149E0,9.859860914E0
8.718510960E1,2.777273953E-1,-4.788403213E-2,9.844957352E0,9.848990336E0
8.719014498E1,1.723825186E-1,-9.576806426E-2,9.768342972E0,9.770333243E0
8.719514985E1,2.585737705E-1,-7.661445439E-2,9.864110947E0,9.867796863E0
8.720018524E1,2.968810201E-1,-1.436520964E-1,9.892841339E0,9.898337437E0
8.720522063E1,2.585737705E-1,-8.619125932E-2,9.883264542E0,9.887022167E0
8.721025601E1,2.873041928E-1,-5.746084079E-2,9.806650162E0,9.811026085E0
8.721526088E1,2.777273953E-1,-6.703764945E-2,9.883264542E0,9.887393213E0
8.722029627E1,2.968810201E-1,-2.873042040E-2,9.931148529E0,9.935626547E0
8.722533165E1,2.873041928E-1,-1.915361360E-2,9.911994934E0,9.916176387E0
8.723036704E1,3.160346150E-1,-9.576806426E-2,9.864110947E0,9.869636983E0
8.723537191E1,3.447650373E-1,-1.053448766E-1,9.854534149E0,9.861125888E0
8.724040730E1,2.873041928E-1,-8.619125932E-2,9.864110947E0,9.868670498E0
8.724544268E1,3.160346150E-1,-2.873042040E-2,9.883264542E0,9.888357867E0
8.725047807E1,3.160346150E-1,-7.661445439E-2,9.902418137E0,9.907756184E0
8.725548294E1,2.585737705E-1,-1.149216816E-1,9.873687744E0,9.877741496E0
8.726051833E1,3.256114423E-1,-6.703764945E-2,9.835380554E0,9.840997282E0
8.726555371E1,3.543418646E-1,-7.661445439E-2,9.883264542E0,9.889911321E0
8.727055858E1,2.777273953E-1,-9.576806426E-2,9.883264542E0,9.887629748E0
8.727559397E1,2.681505978E-1,-1.053448766E-1,9.864110947E0,9.868317337E0
8.728062936E1,3.064578176E-1,-1.149216816E-1,9.864110947E0,9.869539409E0
8.728566474E1,2.873041928E-1,-4.788403213E-2,9.854534149E0,9.858837653E0
8.729066961E1,3.351882398E-1,-9.576806426E-2,9.864110947E0,9.870268864E0
8.729570500E1,3.351882398E-1,-6.703764945E-2,9.854534149E0,9.860460866E0
8.730074039E1,2.489969730E-1,-8.619125932E-2,9.816226959E0,9.819762733E0
8.730577577E1,2.777273953E-1,-6.703764945E-2,9.864110947E0,9.868247632E0
8.731078064E1,3.064578176E-1,-4.788403213E-2,9.777919769E0,9.782838253E0
8.731581603E1,2.968810201E-1,-1.340752989E-1,9.864110947E0,9.869488299E0
8.732085142E1,2.489969730E-1,-9.576806426E-2,9.816226959E0,9.819851462E0
8.732588680E1,2.585737705E-1,-8.619125932E-2,9.844957352E0,9.848729592E0
8.733089167E1,2.777273953E-1,-2.873042040E-2,9.844957352E0,9.848915839E0
8.733592706E1,2.777273953E-1,-6.703764945E-2,9.835380554E0,9.839529318E0
8.734096244E1,2.489969730E-1,-6.703764945E-2,9.854534149E0,9.857907325E0
8.734599783E1,2.298433632E-1,-5.746084079E-2,9.921571732E0,9.924399999E0
8.735103322E1,2.873041928E-1,-9.576806426E-2,9.902418137E0,9.907048005E0
8.735603809E1,3.256114423E-1,-8.619125932E-2,9.883264542E0,9.889002465E0
8.736107348E1,3.160346150E-1,-4.788403213E-2,9.854534149E0,9.859716733E0
8.736610886E1,2.681505978E-1,-1.053448766E-1,9.816226959E0,9.820453859E0
8.737114425E1,3.447650373E-1,-2.873042040E-2,9.806650162E0,9.812750673E0
8.737614912E1,2.968810201E-1,-1.436520964E-1,9.854534149E0,9.860051600E0
8.738118450E1,2.681505978E-1,-6.703764945E-2,9.883264542E0,9.887128845E0
8.738621989E1,2.681505978E-1,-6.703764945E-2,9.883264542E0,9.887128845E0
8.739125528E1,2.777273953E-1,-1.915361360E-2,9.864110947E0,9.868038515E0
8.739626015E1,2.489969730E-1,-1.244984865E-1,9.816226959E0,9.820173679E0
8.740129553E1,3.064578176E-1,-3.830722719E-2,9.854534149E0,9.859372553E0
8.740633092E1,2.489969730E-1,-6.703764945E-2,9.883264542E0,9.886627915E0
8.741136631E1,2.681505978E-1,-3.830722719E-2,9.854534149E0,9.858256209E0
8.741637118E1,2.585737705E-1,-9.576806426E-2,9.892841339E0,9.896683368E0
8.742140656E1,3.543418646E-1,-1.244984865E-1,9.892841339E0,9.899968070E0
8.742644195E1,2.681505978E-1,-3.830722719E-2,9.864110947E0,9.867829394E0
8.743147734E1,2.968810201E-1,-3.830722719E-2,9.816226959E0,9.820790065E0
8.743648221E1,3.351882398E-1,-1.915361360E-2,9.854534149E0,9.860251585E0
8.744151759E1,3.160346150E-1,-9.576806426E-2,9.892841339E0,9.898351335E0
8.744655298E1,2.873041928E-1,-2.873042040E-2,9.864110947E0,9.868335924E0
8.745158837E1,3.256114423E-1,-1.053448766E-1,9.883264542E0,9.889187952E0
8.745659324E1,3.351882398E-1,-1.149216816E-1,9.892841339E0,9.899185214E0
8.746162862E1,3.447650373E-1,-1.436520964E-1,9.921571732E0,9.928599321E0
8.746666401E1,2.394201756E-1,-1.340752989E-1,9.864110947E0,9.867926985E0
8.747169940E1,3.160346150E-1,-9.576806426E-2,9.873687744E0,9.879208423E0
8.747670427E1,2.489969730E-1,-1.053448766E-1,9.921571732E0,9.925254791E0
8.748173965E1,3.543418646E-1,-1.340752989E-1,9.892841339E0,9.900093136E0
8.748677504E1,2.681505978E-1,-1.532289088E-1,9.873687744E0,9.878516767E0
8.749177991E1,2.968810201E-1,-1.244984865E-1,9.816226959E0,9.821504464E0
8.749681529E1,2.298433632E-1,-8.619125932E-2,9.768342972E0,9.771426780E0
8.750185068E1,2.777273953E-1,-1.149216816E-1,9.921571732E0,9.926123368E0
8.750688607E1,2.777273953E-1,-3.830722719E-2,9.835380554E0,9.839375519E0
8.751189094E1,2.777273953E-1,-1.244984865E-1,9.883264542E0,9.887949756E0
8.751692632E1,2.681505978E-1,-7.661445439E-2,9.864110947E0,9.868052457E0
8.752196171E1,2.681505978E-1,-8.619125932E-2,9.844957352E0,9.848985680E0
8.752699710E1,2.681505978E-1,-5.746084079E-2,9.854534149E0,9.858349243E0
8.753203248E1,2.681505978E-1,-1.244984865E-1,9.844957352E0,9.849395406E0
8.753703735E1,3.447650373E-1,-1.340752989E-1,9.825803757E0,9.832764544E0
8.754207274E1,2.681505978E-1,-6.703764945E-2,9.835380554E0,9.839263663E0
8.754710813E1,3.160346150E-1,-2.873042040E-2,9.854534149E0,9.859642317E0
8.755214351E1,2.298433632E-1,-6.703764945E-2,9.816226959E0,9.819146283E0
8.755714838E1,2.968810201E-1,-5.746084079E-2,9.844957352E0,9.849600263E0
8.756218377E1,3.543418646E-1,-4.788403213E-2,9.883264542E0,9.889730484E0
8.756721916E1,3.256114423E-1,-7.661445439E-2,9.844957352E0,9.850638448E0
8.757225454E1,2.394201756E-1,-6.703764945E-2,9.883264542E0,9.886391357E0
8.757725941E1,2.968810201E-1,-3.830722719E-2,9.864110947E0,9.868651912E0
8.758229480E1,2.777273953E-1,-5.746084079E-2,9.854534149E0,9.858614383E0
8.758733019E1,2.394201756E-1,-6.703764945E-2,9.854534149E0,9.857670078E0
8.759236557E1,2.681505978E-1,-6.703764945E-2,9.854534149E0,9.858409714E0
8.759737044E1,2.202665508E-1,-5.746084079E-2,9.873687744E0,9.876311496E0
8.760240583E1,2.489969730E-1,-1.915361360E-2,9.835380554E0,9.838550554E0
8.760744122E1,3.256114423E-1,-3.830722719E-2,9.854534149E0,9.859986488E0
8.761247660E1,2.585737705E-1,-9.576806426E-2,9.825803757E0,9.829671988E0
8.761748147E1,3.256114423E-1,-1.053448766E-1,9.902418137E0,9.908330097E0
8.762251686E1,2.873041928E-1,-7.661445439E-2,9.902418137E0,9.906881367E0
8.762755224E1,3.734954596E-1,-1.053448766E-1,9.854534149E0,9.862172159E0
8.763255712E1,2.968810201E-1,-2.873042040E-2,9.864110947E0,9.868619384E0
8.763759250E1,2.968810201E-1,-1.149216816E-1,9.873687744E0,9.878818502E0
8.764262789E1,3.256114423E-1,-8.619125932E-2,9.873687744E0,9.879431229E0
8.764766328E1,2.489969730E-1,-1.244984865E-1,9.854534149E0,9.858465533E0
8.765266814E1,2.777273953E-1,9.576806799E-3,9.825803757E0,9.829732636E0
8.765770353E1,2.968810201E-1,-6.703764945E-2,9.854534149E0,9.859233017E0
8.766273892E1,2.968810201E-1,-7.661445439E-2,9.844957352E0,9.849730624E0
8.766777430E1,3.064578176E-1,-6.703764945E-2,9.902418137E0,9.907385901E0
8.767277917E1,3.256114423E-1,-3.830722719E-2,9.864110947E0,9.869557995E0
8.767781456E1,3.064578176E-1,-5.746084079E-2,9.854534149E0,9.859465576E0
8.768284995E1,2.777273953E-1,-7.661445439E-2,9.844957352E0,9.849171921E0
8.768788533E1,2.489969730E-1,-7.661445439E-2,9.873687744E0,9.877124021E0
8.769289020E1,2.873041928E-1,-7.661445439E-2,9.873687744E0,9.878163956E0
8.769792559E1,3.160346150E-1,-9.576806426E-2,9.854534149E0,9.860065552E0
8.770296098E1,2.873041928E-1,-5.746084079E-2,9.787496567E0,9.791881050E0
8.770796584E1,3.064578176E-1,0.000000000E0,9.864110947E0,9.868870308E0
8.771300123E1,2.394201756E-1,-2.873042040E-2,9.873687744E0,9.876631872E0
8.771803662E1,3.926490843E-1,-6.703764945E-2,9.864110947E0,9.872150329E0
8.772307201E1,3.064578176E-1,-6.703764945E-2,9.864110947E0,9.869097994E0
8.772807688E1,3.351882398E-1,-8.619125932E-2,9.825803757E0,9.831897048E0
8.773311226E1,2.585737705E-1,-8.619125932E-2,9.854534149E0,9.858302725E0
8.773814765E1,3.447650373E-1,-1.244984865E-1,9.902418137E0,9.909200157E0
8.774318304E1,2.968810201E-1,-1.628057212E-1,9.854534149E0,9.860349250E0
8.774818791E1,2.681505978E-1,-4.788403213E-2,9.825803757E0,9.829578683E0
8.775322329E1,2.681505978E-1,-7.661445439E-2,9.835380554E0,9.839333573E0
